GeoId,hsd80_base,hsd80_2025_ssp5,hsd80_2025_ssp3,hsd80_2050_ssp5,hsd80_2050_ssp3,d_hsd80_2025_ssp5,d_hsd80_2025_ssp3,d_hsd80_2050_ssp5,d_hsd80_2050_ssp3,spread_2025,spread_2050
4207050,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207080,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4207110,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207140,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207200,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207230,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207290,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207320,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207530,6.714285850524902,8.176470756530762,10.79411792755127,31.346939086914062,27.346939086914062,1.4621849060058594,4.079832077026367,24.63265323638916,20.63265323638916,-2.617647171020508,4
4207540,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207560,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207590,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207650,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207680,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207710,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207830,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4207980,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208010,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208060,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208280,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208460,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208490,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208550,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208580,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208670,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208790,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208820,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4208850,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209090,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209120,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209150,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209240,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4209270,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209300,2.857142925262451,4.5,3.2941176891326904,17.163265228271484,13.591836929321289,1.6428570747375488,0.43697476387023926,14.306122303009033,10.734694004058838,1.2058823108673096,3.5714282989501953
4209360,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209480,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209540,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209570,2.857142925262451,4.5,3.2941176891326904,17.163265228271484,13.591836929321289,1.6428570747375488,0.43697476387023926,14.306122303009033,10.734694004058838,1.2058823108673096,3.5714282989501953
4209600,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209660,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209690,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4209750,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209780,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209870,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209930,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4209940,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
